assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,429,0,0,0,priority,429,0,,aux_h_r_decoupling,4,400,lacam_official,True,20,random_walk,74,0,200.0,astar,3515,1976,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",405.0,15163.480221992359,264.7481995752314,137.42424242424244,939.666397060646,136.0979020979021,127.0,lifelong,0,50,50,353.23098154622124,13928.938773123074,5,3915,c2a713ff65f1302041e1b9dba502992a095c6f8aedff47109bc45e349e8216b0,261,1,277.5,555,2,11,0,10.0,14,ok,2000,58386,conflict_aware,0.9976744186046511,0.2145,2000,430,1542,0,555,0.01542,536.5838,1281
0,391,0,0,0,priority,391,0,,aux_h_r_decoupling,4,400,lacam_official,True,20,random_walk,73,0,200.0,astar,3053,1998,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",711.0,15166.807141969912,277.58830425018095,134.2225063938619,1004.5691376295872,133.71099744245524,126.0,lifelong,0,50,50,392.8800641500856,13777.354151348085,5,3453,0df0212332009e29f93055839ad30fc52c000c0b4c516476fa444af0b4076067,191,1,340.5,681,7,11,0,10.0,16,ok,2000,52281,conflict_aware,0.9898734177215189,0.1955,2000,395,2578,0,681,0.02578,561.9567,2387
0,402,0,0,0,priority,402,0,,aux_h_r_decoupling,4,2000,lacam_official,True,40,random_walk,57,0,1000.0,astar,5279,1967,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",705.0,14197.369652974885,199.42753380339127,142.09203980099502,117.65418914702605,141.51492537313433,124.0,lifelong,0,50,50,394.45351380563807,34.5788949605776,1,7279,c0bf91c8519416bf42b35941b8851892f2bcb760efc0af696e352c2175351c8e,238,1,242.5,485,3,14,0,10.0,0,ok,2000,56889,conflict_aware,0.9925925925925926,0.201,2000,405,369,0,485,0.00369,405.8067,131
0,408,0,0,0,priority,408,0,,aux_h_r_decoupling,4,400,lacam_official,True,40,random_walk,117,0,200.0,astar,2394,1983,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",671.0,15148.017700004857,99.26465570437722,135.39950980392157,135.12932384823216,130.81372549019608,130.0,lifelong,0,50,50,391.4825744519476,34.49598884035363,5,2794,a06c2eb4ee8afec6184713c829af0bf7c6ec22212eedd19da84c6addff46f67e,130,1,377.5,755,6,0,0,10.0,3,ok,2000,53372,conflict_aware,0.9902912621359223,0.204,2000,412,2405,0,755,0.02405,205.4914,2275
0,382,0,0,0,priority,382,0,,aux_h_r_decoupling,4,2000,lacam_official,True,40,random_walk,54,0,1000.0,astar,5078,1988,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",497.0,15109.57051103469,304.4810716115753,138.90052356020942,219.40840029378887,138.58638743455498,125.0,lifelong,0,50,50,430.47562182764517,33.37154086621012,1,7078,6f9efaa886c245c998b30f07e43b4841fa3a5000feba5d3ee0e5fafc72a9a5d2,276,1,254.0,508,0,26,0,10.0,2,ok,2000,52940,conflict_aware,0.9870801033591732,0.191,2000,387,437,0,508,0.00437,615.8811,161
0,381,0,0,0,priority,381,0,,aux_h_r_decoupling,4,2000,lacam_official,True,20,random_walk,49,0,1000.0,astar,5311,1976,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",450.0,15090.05372703541,307.1820426238992,137.98687664041995,220.09360764318262,137.67191601049868,126.0,lifelong,0,50,50,436.59257387334935,33.68904634262434,1,7311,0bbf2df48836bf30dc046c90dfd8705601779f3a4cde6d46cadce514cb218b9b,226,1,236.5,473,0,27,0,10.0,1,ok,2000,52453,conflict_aware,0.9844961240310077,0.1905,2000,387,623,0,473,0.00623,621.0192,397
0,404,0,0,0,priority,404,0,,aux_h_r_decoupling,4,200,lacam_official,True,20,random_walk,74,0,100.0,astar,3413,1990,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",761.0,15172.662441036664,314.8736066404963,144.75742574257427,2362.999596099835,143.78465346534654,134.5,lifelong,0,50,50,352.47518996766297,15124.24801432935,10,3613,60668fc0e4fe1481b85fa4a4fd24753f3c4e42da3ffbf181bd6ef979c757fcbf,424,1,269.5,539,4,12,0,10.0,20,ok,2000,58089,conflict_aware,0.9926289926289926,0.202,2000,407,2932,0,539,0.02932,636.4511,2508
0,380,0,0,0,priority,380,0,,aux_h_r_decoupling,4,200,lacam_official,True,40,random_walk,56,0,100.0,astar,2026,1981,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",658.0,92.00630901614204,76.98700175748672,140.56842105263158,22.446621746348683,140.2342105263158,125.0,lifelong,0,50,50,379.90129846148193,36.42710511630867,10,2226,19eb83fbce18b790b002b339e65eda31f09f1997deba6ca1d8c580ed598fc083,222,1,263.5,527,0,0,0,10.0,0,ok,2000,53289,conflict_aware,0.9819121447028424,0.19,2000,387,4269,0,527,0.04269,160.7744,4047
0,404,0,0,0,priority,404,0,,aux_h_r_decoupling,4,400,lacam_official,True,20,random_walk,53,0,200.0,astar,3386,1998,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",469.0,15169.5067010005,330.2507908444677,135.05445544554456,1258.0322592485754,133.85148514851485,124.0,lifelong,0,50,50,391.49887456151185,15123.941224633018,5,3786,99e9361f01d23e8f1cfb7df8a3fb875850baaa57b1dc6e619227da88e15ec2f1,285,1,257.0,514,8,5,0,10.0,28,ok,2000,54076,conflict_aware,0.9926289926289926,0.202,2000,407,3649,0,514,0.03649,667.3219,3364
0,389,0,0,0,priority,389,0,,aux_h_r_decoupling,4,400,lacam_official,True,40,random_walk,118,0,200.0,astar,2945,1988,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",625.0,15172.445903997868,197.58585257374216,135.52185089974293,616.4279246408842,135.12339331619538,123.0,lifelong,0,50,50,390.29329943296034,52.24921654735208,5,3345,cce01780bd2180a2a83b866063d71886c8fe5f5afcda71f6a95a8a488e6e3cfb,110,1,384.5,769,1,5,0,10.0,11,ok,2000,52563,conflict_aware,0.989821882951654,0.1945,2000,393,3079,0,769,0.03079,401.8225,2969
0,426,0,0,0,priority,426,0,,aux_h_r_decoupling,4,400,lacam_official,True,40,random_walk,53,0,200.0,astar,3126,1984,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",438.0,15129.634629003704,183.11898015462793,138.43427230046947,544.0284400005476,137.05164319248826,124.5,lifelong,0,50,50,354.9204360024305,39.06934128317514,5,3526,e0cfb10728db0cc212642e03cfbe0944bd490c05b6779471f012ad836d703d8e,171,1,261.0,522,2,7,0,10.0,7,ok,2000,58384,conflict_aware,0.9906976744186047,0.213,2000,430,2280,0,522,0.0228,372.9162,2109
0,402,0,0,0,priority,402,0,,aux_h_r_decoupling,4,200,lacam_official,True,40,random_walk,75,0,100.0,astar,2262,1984,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",580.0,14565.492284018546,77.51775503778481,141.5497512437811,94.68971824855544,140.50746268656715,129.0,lifelong,0,50,50,359.60229636111757,31.780572936986545,10,2462,d66c9b42cf0235955f21291088642f69958339016da85946d9828fe25cbafdbf,192,1,265.0,530,3,1,0,10.0,0,ok,2000,56484,conflict_aware,0.9925925925925926,0.201,2000,405,4298,0,530,0.04298,161.42,4106
0,426,0,0,0,priority,426,0,,aux_h_r_decoupling,4,202,lacam_official,True,40,random_walk,78,0,101.0,astar,2424,1962,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",517.0,14344.21382698929,95.53776711126557,143.02347417840375,231.78669386935226,141.32159624413146,129.0,lifelong,0,50,50,355.422916993848,37.469063705066205,10,2626,215ee04716b021a8562424aa2831dfaed241d2a01d8a10c44b307cdf8c4944a3,167,1,297.0,594,5,3,0,10.0,0,ok,2000,60203,conflict_aware,0.9838337182448037,0.213,2000,433,3793,0,594,0.03793,198.0896,3626
0,389,0,0,0,priority,389,0,,aux_h_r_decoupling,4,201,lacam_official,True,40,random_walk,90,0,100.5,astar,2333,1983,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",737.0,15135.745852952823,141.5547869016882,140.6452442159383,698.7897482285373,140.2107969151671,131.0,lifelong,0,50,50,368.6811683175619,52.941219008062035,10,2534,ee0c665f365f6a8785302b6da8510def8741cda149b552331ad9217daeec1902,193,1,326.0,652,1,0,0,10.0,9,ok,2000,54542,conflict_aware,0.989821882951654,0.1945,2000,393,4596,0,652,0.04596,289.7724,4403
