applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,greedy,0,396,,0,0,0,priority,396,3,0,,allocator_comparison_fov4_safe2,4,145,lacam_official,True,40,random_walk,193,0,72.5,,astar,3328,True,1972,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",590.0,14554.837172967382,,52.56698153464822,153.07323232323233,132.4676129437084,152.19444444444446,145.5,ours,lifelong,0,50,60,111.75761917838821,44.24225105904043,20,3473,d6081c3725261cde9450ba768e82c4a65f2f0d4574296b00a56e63fa7eecfa8a,373,2,1107.0,2214,6,1,0,10.0,0,ok,2000,60269,greedy,0.9826302729528535,0.198,2000,403,3667,0,2000,2214,2000,0.03667,112.806,3294
4,lacam_official,True,40,20,2,greedy,0,393,,0,0,0,priority,393,12,0,,allocator_comparison_fov4_safe2,4,138,lacam_official,True,40,random_walk,160,0,69.0,,astar,3633,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",557.0,13388.780424022116,,105.40081860049395,159.76844783715012,877.6872784601173,159.68956743002545,147.0,ours,lifelong,0,50,60,104.15220454451628,12898.643301287666,20,3771,068337ad304bd00031bf67be29bea71c2b28a34deaf1a8437ff10803c877dbae,440,2,1028.5,2057,3,9,0,10.0,0,ok,2000,62758,greedy,0.9825,0.1965,2000,400,5585,0,2000,2057,2000,0.05585,218.5011,5145
4,lacam_official,True,40,20,2,congestion_avoidance,0,742,,0,0,0,priority,742,9,0,,allocator_comparison_fov4_safe2,4,145,lacam_official,True,40,random_walk,160,0,72.5,0.5,astar,5689,True,1943,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",360.0,15150.073416996747,5,222.70102387439692,68.94339622641509,2295.7002555365384,68.58625336927224,62.0,ours,lifelong,0,50,20,188.69554407428947,14764.492614613846,20,5834,469c1b34bbd8df7ba0f9fb67ab25c993d4ef1dfe9bafe9d61a4a926fe41033df,851,2,1360.0,2720,9,18,0,10.0,5,ok,2000,50891,congestion_avoidance,0.9959731543624161,0.371,2000,745,6095,0,2000,2720,2000,0.06095,446.1415,5244
4,lacam_official,True,40,20,2,congestion_avoidance,0,1598,,0,0,0,priority,1598,11,0,,allocator_comparison_fov4_safe2,4,125,lacam_official,True,40,random_walk,562,0,62.5,0.5,astar,18783,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",705.0,12204.480801010504,5,1071.3499909160892,161.22715894868585,4414.2321371249855,160.03566958698374,148.0,ours,lifelong,0,200,60,1696.0086754173972,11338.69275257457,20,18908,6cd003e5ecbc695c9d21ef73e4ea2e3c453d0d099400761c75b71167056c66f7,3488,2,3388.5,6777,1,49,0,10.0,0,ok,2000,255737,congestion_avoidance,0.9833846153846154,0.799,2000,1625,38801,0,2000,6777,2000,0.0970025,2174.2373,35313
4,lacam_official,True,40,20,2,greedy,0,412,,0,0,0,priority,412,0,0,,allocator_comparison_fov4_safe2,4,217,lacam_official,True,40,random_walk,39,0,108.5,,astar,6629,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",692.0,12963.990924065001,,196.57973419805057,291.7669902912621,1218.2219129394791,227.46844660194174,285.5,ours,lifelong,0,50,60,137.96083236229606,12810.768344812095,20,6846,c73927a6edc17e268734c1e37c34773028c5d8e45b5afa7870a74b984263ddf3,698,2,253.5,507,2,20,0,10.0,0,ok,2000,93717,greedy,0.9515011547344111,0.206,2000,433,3237,0,2000,507,2000,0.03237,400.9531,2539
4,lacam_official,True,40,20,2,greedy,0,398,,0,0,0,priority,398,8,0,,allocator_comparison_fov4_safe2,4,146,lacam_official,True,40,random_walk,129,0,73.0,,astar,4071,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",567.0,14042.616451042704,,165.87885631422978,169.66331658291458,1596.2838166375798,168.9070351758794,161.5,ours,lifelong,0,50,60,117.19615683541633,13503.298082738183,20,4217,c3aec1354c33ea0778c78b599cf52819b1f75030f76188de7325034ce0fe6b82,568,2,717.5,1435,4,17,0,10.0,0,ok,2000,67225,greedy,0.9875930521091811,0.199,2000,403,4565,0,2000,1435,2000,0.04565,339.4823,3997
4,lacam_official,True,40,20,2,greedy,0,407,,0,0,0,priority,407,9,0,,allocator_comparison_fov4_safe2,4,135,lacam_official,True,40,random_walk,148,0,67.5,,astar,3038,True,1959,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",388.0,14609.836554038338,,91.28025430708658,151.8108108108108,667.6800797038056,151.51842751842753,145.0,ours,lifelong,0,50,60,125.60453368932939,67.41720710415389,20,3173,7318a6aa39675218c61325e5b1ffa7e76529568cc9d1b887f6206ec3257cbc73,563,2,896.5,1793,9,6,0,10.0,0,ok,2000,61668,greedy,0.9830917874396136,0.2035,2000,414,3852,0,2000,1793,2000,0.03852,190.2669,3289
4,lacam_official,True,40,20,2,greedy,0,408,,0,0,0,priority,408,6,0,,allocator_comparison_fov4_safe2,4,142,lacam_official,True,40,random_walk,175,0,71.0,,astar,4009,True,1972,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",509.0,14576.536815031432,,122.28555502835661,155.42156862745097,1077.7518528712008,154.9828431372549,146.5,ours,lifelong,0,50,60,109.94635935057886,13137.525985192038,20,4151,6fb1b67bf5b885a114d88f0c0347b3cec37cf8f486260e3fa4c5a4faf12045c1,553,2,930.0,1860,7,11,0,10.0,0,ok,2000,63233,greedy,0.9878934624697336,0.204,2000,413,3332,0,2000,1860,2000,0.03332,252.3221,2779
4,lacam_official,True,40,20,2,congestion_avoidance,0,1566,,0,0,0,priority,1566,17,0,,allocator_comparison_fov4_safe2,4,108,lacam_official,True,40,random_walk,478,0,54.0,0.5,astar,23171,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",637.0,11422.829538001679,5,1062.8518994701444,183.36398467432952,7120.46449727603,179.83077905491697,169.0,ours,lifelong,0,200,60,1684.2952080594841,11308.464130741777,20,23279,cb6c5683bdfa35c3d1b4441303994c2acc545088519f3a97e37a89e959da89a6,3176,2,3089.0,6178,5,70,0,10.0,0,ok,2000,281615,congestion_avoidance,0.9696594427244583,0.783,2000,1615,51119,0,2000,6178,2000,0.1277975,2157.121,47943
4,lacam_official,True,40,20,2,congestion_avoidance,0,1646,,0,0,0,priority,1646,5,0,,allocator_comparison_fov4_safe2,4,114,lacam_official,True,40,random_walk,482,0,57.0,0.5,astar,28917,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",607.0,13823.27075896319,5,1090.105489324138,193.6688942891859,8305.042773521947,189.29040097205348,181.0,ours,lifelong,0,200,60,1515.597551059909,11338.308154331751,20,29031,f7cb75785b22a2c67f478c80832249af627e743a9d1f091f0843ee78e021c9da,4499,2,2973.0,5946,4,86,0,10.0,0,ok,2000,311572,congestion_avoidance,0.9903730445246691,0.823,2000,1662,50644,0,2000,5946,2000,0.12661,2211.7043,46145
4,lacam_official,True,40,20,2,greedy,0,403,,0,0,0,priority,403,5,0,,allocator_comparison_fov4_safe2,4,151,lacam_official,True,40,random_walk,149,0,75.5,,astar,4047,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",497.0,14642.639548983425,,128.59316235844744,163.67990074441687,1052.765742171747,161.87593052109182,154.0,ours,lifelong,0,50,60,129.55970372422598,13804.605709912721,20,4198,b595a0030124f1cf9cb862260f0d33f180f14fbdd1f72f6ca1fea18a28edea2c,607,2,951.5,1903,8,11,0,10.0,0,ok,2000,65236,greedy,0.9853300733496333,0.2015,2000,409,4641,0,2000,1903,2000,0.04641,264.9026,4034
4,lacam_official,True,40,20,2,congestion_avoidance,0,1590,,0,0,0,priority,1590,17,0,,allocator_comparison_fov4_safe2,4,108,lacam_official,True,40,random_walk,569,0,54.0,0.5,astar,22691,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",638.0,11398.520941031165,5,1152.2117618314805,171.06100628930818,7238.776296203637,169.0440251572327,161.0,ours,lifelong,0,200,60,1715.9866851638064,11316.665026184637,20,22799,08ff9c7297d08cc6ea151a6faadc4de49617b95f3e609d975177acbfea1db7e9,4023,2,3215.0,6430,2,71,0,10.0,0,ok,2000,268780,congestion_avoidance,0.9760589318600368,0.795,2000,1629,47977,0,2000,6430,2000,0.1199425,2335.6208,43954
4,lacam_official,True,40,20,2,congestion_avoidance,0,1594,,0,0,0,priority,1594,22,0,,allocator_comparison_fov4_safe2,4,109,lacam_official,True,40,random_walk,771,0,54.5,0.5,astar,22489,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",695.0,11454.02058493346,5,1204.495732742187,167.0125470514429,7599.6471827683135,165.51568381430363,153.0,ours,lifelong,0,200,60,1749.7385908325666,11279.416818823665,20,22598,579bb56d91dd726128bf3278c013d8575abe6c8b25a2f78f38e45665475d1576,4983,2,4363.5,8727,0,75,0,10.0,0,ok,2000,263832,congestion_avoidance,0.9749235474006116,0.797,2000,1635,48496,0,2000,8727,2000,0.12124,2440.2309,43513
4,lacam_official,True,40,20,2,congestion_avoidance,0,1613,,0,0,0,priority,1613,16,0,,allocator_comparison_fov4_safe2,4,109,lacam_official,True,40,random_walk,551,0,54.5,0.5,astar,23955,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",826.0,11800.693914992735,5,1157.0745690956246,173.16800991940482,7797.01529498054,171.37445753254804,159.0,ours,lifelong,0,200,60,1908.819133264478,11423.811852419749,20,24064,e20ddeaa9fa90bc703145a41c497ede9340ac6033104d739e436dc68bcd8989b,4317,2,3481.5,6963,3,77,0,10.0,0,ok,2000,276427,congestion_avoidance,0.9811435523114356,0.8065,2000,1644,48333,0,2000,6963,2000,0.1208325,2345.8745,44016
4,lacam_official,True,40,20,2,greedy,0,781,,0,0,0,priority,781,23,0,,allocator_comparison_fov4_safe2,4,132,lacam_official,True,40,random_walk,302,0,66.0,,astar,7513,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",831.0,13223.576351068914,,211.57205166324275,164.21254801536492,1698.6885665312664,161.44814340588988,150.0,ours,lifelong,0,100,60,190.33237893017937,12272.747027617877,20,7645,53ebec811d7225a1686be74bcd974270fc49b435840d19fb8ef3b3f8cbc8aa58,820,2,1831.5,3663,1,18,0,10.0,0,ok,2000,126091,greedy,0.9811557788944724,0.3905,2000,796,14580,0,2000,3663,2000,0.0729,438.6399,13760
4,lacam_official,True,40,20,2,greedy,0,791,,0,0,0,priority,791,18,0,,allocator_comparison_fov4_safe2,4,149,lacam_official,True,40,random_walk,322,0,74.5,,astar,8301,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",523.0,12561.686860048212,,200.5567224911647,171.141592920354,1170.6502673031775,168.3906447534766,160.0,ours,lifelong,0,100,60,208.66909791366191,11852.424915600568,20,8450,f57738f4317d69ab0971d87b6d9c9b381d7c58bc32235e600f482706cc685840,1215,2,1727.5,3455,5,14,0,10.0,0,ok,2000,133197,greedy,0.9838308457711443,0.3955,2000,804,12597,0,2000,3455,2000,0.062985,416.5753,11382
4,lacam_official,True,40,20,2,congestion_avoidance,0,1607,,0,0,0,priority,1607,23,0,,allocator_comparison_fov4_safe2,4,122,lacam_official,True,40,random_walk,602,0,61.0,0.5,astar,23478,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",626.0,11393.261629040353,5,1105.1987449690932,166.35780958307404,5694.545581555147,165.87429993777224,151.0,ours,lifelong,0,200,60,1670.4900731681844,11235.47405100544,20,23600,e7b4e34e037532a748b5e007fec76be29b301e8996b86b9fce04c39d7e6daa14,4045,2,3705.5,7411,6,63,0,10.0,0,ok,2000,266560,congestion_avoidance,0.971584038694075,0.8035,2000,1654,46387,0,2000,7411,2000,0.1159675,2241.6923,42342
4,lacam_official,True,40,20,2,greedy,0,806,,0,0,0,priority,806,12,0,,allocator_comparison_fov4_safe2,4,131,lacam_official,True,40,random_walk,240,0,65.5,,astar,8770,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",586.0,13042.828770005144,,393.78291888767853,164.9181141439206,4062.9461876397513,162.40818858560795,155.5,ours,lifelong,0,100,60,226.3364196172915,12484.288634441327,20,8901,8ad900e79e0f02832a468640229ee7b22dd93810a4b3ff41aec988e20eb868ef,1537,2,1371.0,2742,0,43,0,10.0,0,ok,2000,130901,greedy,0.9865361077111383,0.403,2000,817,12547,0,2000,2742,2000,0.062735,803.0948,11010
4,lacam_official,True,40,20,2,greedy,0,768,,0,0,0,priority,768,31,0,,allocator_comparison_fov4_safe2,4,114,lacam_official,True,40,random_walk,362,0,57.0,,astar,8407,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",886.0,12506.110623013228,,291.76053199887974,162.14453125,3037.440419657638,160.25130208333334,147.5,ours,lifelong,0,100,60,214.02556313551028,11974.324662517756,20,8521,b69e621a0673b5e2fc62419b0fbfed784e87d9bbbf13a565acdfd4641cab0b8a,1310,2,2005.0,4010,6,29,0,10.0,0,ok,2000,123073,greedy,0.973384030418251,0.384,2000,789,18134,0,2000,4010,2000,0.09067,598.9639,16824
4,lacam_official,True,40,20,2,greedy,0,772,,0,0,0,priority,772,18,0,,allocator_comparison_fov4_safe2,4,120,lacam_official,True,40,random_walk,338,0,60.0,,astar,8642,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",636.0,12902.95368002262,,361.5534208424506,157.47279792746113,3714.3796883232426,156.8121761658031,143.0,ours,lifelong,0,100,60,301.79683736059815,12756.07850983506,20,8762,34111c76ec06bd2c0742352e37933027d896df2044e9a85618b675f6d2a4d034,2196,2,2091.5,4183,3,36,0,10.0,0,ok,2000,121059,greedy,0.9759797724399494,0.386,2000,791,13363,0,2000,4183,2000,0.066815,738.6514,11167
4,lacam_official,True,40,20,2,congestion_avoidance,0,1598,,0,0,0,priority,1598,5,0,,allocator_comparison_fov4_safe2,4,105,lacam_official,True,40,random_walk,535,0,52.5,0.5,astar,28988,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",724.0,12318.049546913244,5,1143.9427294457564,195.39173967459325,9598.458986132893,192.61827284105132,175.0,ours,lifelong,0,200,60,1672.0923056825993,11297.067783004604,20,29093,5a813b02b2d42d71bb53f765d548bc8a65d92b324153057bfea935460704fa34,5245,2,3428.0,6856,7,92,0,10.0,0,ok,2000,307804,congestion_avoidance,0.979767014101778,0.799,2000,1631,55511,0,2000,6856,2000,0.1387775,2319.3424,50266
4,lacam_official,True,40,20,2,greedy,0,801,,0,0,0,priority,801,1,0,,allocator_comparison_fov4_safe2,4,158,lacam_official,True,40,random_walk,63,0,79.0,,astar,12055,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",661.0,11621.551500982605,,387.791101155919,252.06741573033707,3117.609900523337,229.354556803995,245.0,ours,lifelong,0,100,60,234.2644321848638,11585.04797135247,20,12213,faeabe1111bd02e1480723d119491e1776bd760802d7e443180a00d44f2143bd,1020,2,411.0,822,4,42,0,10.0,0,ok,2000,183713,greedy,0.9468085106382979,0.4005,2000,846,15382,0,2000,822,2000,0.07691,791.1513,14362
4,lacam_official,True,40,20,2,greedy,0,792,,0,0,0,priority,792,6,0,,allocator_comparison_fov4_safe2,4,142,lacam_official,True,40,random_walk,161,0,71.0,,astar,11368,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",674.0,12450.519113102928,,369.87570215179585,211.62373737373738,3419.7761525923033,200.36237373737373,198.5,ours,lifelong,0,100,60,218.5364592121913,11874.48375170352,20,11510,aaa6a43c77d58418131644ee7bf339adddafb0954077ef7b1f3871829ba28280,1133,2,1145.5,2291,8,41,0,10.0,0,ok,2000,158687,greedy,0.99,0.396,2000,800,14350,0,2000,2291,2000,0.07175,755.2469,13217
4,lacam_official,True,40,20,2,greedy,0,788,,0,0,0,priority,788,2,0,,allocator_comparison_fov4_safe2,4,145,lacam_official,True,40,random_walk,121,0,72.5,,astar,13740,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",845.0,11737.182043958455,,462.92961357097374,275.1522842639594,4338.164985738695,230.03045685279187,266.0,ours,lifelong,0,100,60,243.56957986601628,11593.453480955213,20,13885,f6eaff64cd9caa44fdab229464b8a993b6cbe0a9e8b462db1b3238d3d689513d,1283,2,674.0,1348,2,54,0,10.0,0,ok,2000,181264,greedy,0.9680589680589681,0.394,2000,814,16707,0,2000,1348,2000,0.083535,941.4116,15424
4,lacam_official,True,40,20,2,congestion_avoidance,0,1561,,0,0,0,priority,1561,14,0,,allocator_comparison_fov4_safe2,4,105,lacam_official,True,40,random_walk,501,0,52.5,0.5,astar,24536,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",605.0,12277.472147950903,5,1094.3995072517428,189.0140935297886,7860.313367418989,182.86354900704677,176.0,ours,lifelong,0,200,60,1622.6416350575162,11328.30988720525,20,24641,7ee580588c88e07a7398bb4380cfbb52d6852334c20a9d0a4502daa643379fd8,3933,2,3159.5,6319,9,75,0,10.0,0,ok,2000,285450,congestion_avoidance,0.9867256637168141,0.7805,2000,1582,53047,0,2000,6319,2000,0.1326175,2220.1791,49114
4,lacam_official,True,40,20,2,greedy,0,1181,,0,0,0,priority,1181,27,0,,allocator_comparison_fov4_safe2,4,130,lacam_official,True,40,random_walk,451,0,65.0,,astar,12282,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,11959.607132012025,,347.5941200677771,158.56900931414057,2690.0575919121575,157.87044877222692,144.0,ours,lifelong,0,150,60,283.4177714539692,11660.027310642181,20,12412,ba9f798523c3e7015d40ea633a8f1ac5677153bf099c1421c86e44ad0b0e45e9,1579,2,2508.5,5017,1,30,0,10.0,0,ok,2000,186445,greedy,0.9768403639371381,0.5905,2000,1209,26999,0,2000,5017,2000,0.08999666666666667,718.5488,25420
4,lacam_official,True,40,20,2,greedy,0,778,,0,0,0,priority,778,12,0,,allocator_comparison_fov4_safe2,4,150,lacam_official,True,40,random_walk,142,0,75.0,,astar,12972,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",748.0,12000.951078021899,,412.0221406779601,239.84190231362467,3676.6086324164644,220.11953727506426,231.0,ours,lifelong,0,100,60,230.36362380371426,11638.675443071406,20,13122,23fcca846a35357b0d72d470d2b66cb02a78ae1ce04038e8838dbf59daa2339f,1294,2,851.5,1703,9,47,0,10.0,0,ok,2000,171253,greedy,0.9810844892812106,0.389,2000,793,16754,0,2000,1703,2000,0.08377,839.6375,15460
4,lacam_official,True,40,20,2,congestion_avoidance,0,1528,,0,0,0,priority,1528,19,0,,allocator_comparison_fov4_safe2,4,105,lacam_official,True,40,random_walk,524,0,52.5,0.5,astar,23743,True,1966,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",559.0,11865.235291072167,5,1188.907755036431,172.96138743455498,8322.441522022044,171.47316753926702,162.0,ours,lifelong,0,200,60,2017.0808686059897,11519.004906178452,20,23848,0b24e251507ab4d80185dda6908eeb89e8545cd1d7d8d72430b5a164dc5023d9,3682,2,3288.0,6576,8,79,0,10.0,0,ok,2000,262011,congestion_avoidance,0.9820051413881749,0.764,2000,1556,44434,0,2000,6576,2000,0.111085,2408.9968,40752
4,lacam_official,True,40,20,2,greedy,0,810,,0,0,0,priority,810,9,0,,allocator_comparison_fov4_safe2,4,121,lacam_official,True,40,random_walk,301,0,60.5,,astar,10222,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",547.0,15165.660149999894,,453.405253457895,157.94814814814814,5473.759449825984,157.70123456790122,146.0,ours,lifelong,0,100,60,219.2100894055329,13083.853887976147,20,10343,6310a9ba00e2ccd845cc615b79b7da843b9cfbba6556f107ddcd1463d5ae0e0a,1305,2,1807.5,3615,7,50,0,10.0,3,ok,2000,127738,greedy,0.9926470588235294,0.405,2000,816,12157,0,2000,3615,2000,0.060785,922.324,10852
4,lacam_official,True,40,20,2,greedy,0,1197,,0,0,0,priority,1197,31,0,,allocator_comparison_fov4_safe2,4,116,lacam_official,True,40,random_walk,454,0,58.0,,astar,13403,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",686.0,11858.677353942767,,420.76424985181075,162.88972431077696,3959.8200118313703,161.99665831244778,150.0,ours,lifelong,0,150,60,320.0633669854142,11533.198747318238,20,13519,da35ccd2fd23610513ec9961e311e4c535cea710a8105e046e7f5dea25a5e0b3,1896,2,2603.0,5206,6,40,0,10.0,0,ok,2000,193910,greedy,0.9795417348608838,0.5985,2000,1222,30524,0,2000,5206,2000,0.10174666666666667,864.9985,28628
4,lacam_official,True,40,20,2,greedy,0,1091,,0,0,0,priority,1091,0,0,,allocator_comparison_fov4_safe2,4,129,lacam_official,True,40,random_walk,154,0,64.5,,astar,24960,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",789.0,11271.189386025071,,714.7991165844142,300.70944087992666,7085.353870870719,252.78826764436297,291.0,ours,lifelong,0,150,60,400.05062429117936,11111.303014983423,20,25089,741aaf05ac0629f7cc89b43dbc0a2513847e753073308e24aef9a44322488a3b,2411,2,1073.0,2146,0,83,0,10.0,0,ok,2000,275792,greedy,0.8957307060755336,0.5455,2000,1218,40298,0,2000,2146,2000,0.13432666666666668,1453.1443,37887
4,lacam_official,True,40,20,2,greedy,0,1044,,0,0,0,priority,1044,0,0,,allocator_comparison_fov4_safe2,4,124,lacam_official,True,40,random_walk,163,0,62.0,,astar,26416,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",986.0,11032.583367079496,,750.661604472436,338.36206896551727,7870.042074115894,260.48850574712645,335.0,ours,lifelong,0,150,60,403.8773933367338,10974.023135233438,20,26540,078a7f80a2fe22c90dfa5dd6aba3a3c85315813f3eb2be325d539b59caa8f735,2543,2,1100.0,2200,2,89,0,10.0,0,ok,2000,271950,greedy,0.855036855036855,0.522,2000,1221,41942,0,2000,2200,2000,0.13980666666666666,1524.9787,39399
4,lacam_official,True,40,20,2,greedy,0,1036,,0,0,0,priority,1036,0,0,,allocator_comparison_fov4_safe2,4,135,lacam_official,True,40,random_walk,157,0,67.5,,astar,26845,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",965.0,11090.811882982962,,735.7994336555712,371.8011583011583,7008.228173800227,267.36969111969114,371.0,ours,lifelong,0,150,60,402.3190434556453,11024.521817814093,20,26980,7ede36221a37ead98eb2c7e94e3e7595ca9130fb630e91ad77b3b79755b6df5f,2219,2,985.5,1971,3,86,0,10.0,0,ok,2000,276995,greedy,0.8415922014622258,0.518,2000,1231,38839,0,2000,1971,2000,0.12946333333333335,1495.0422,36620
