assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,402,0,0,0,priority,402,0,,fov_safety,6,200,lacam_official,True,20,random_walk,0,0,100.0,astar,2211,1967,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",580.0,15142.999139032327,96.91858863801463,128.18905472636817,240.3763857271406,127.68905472636816,114.5,lifelong,900,50,50,396.15188408351963,29.588036585482765,10,2411,109869440c18f39028528a439e988cdc1550efcaea8167a6b6131e174a2cfea3,43,0,0.0,0,3,1,0,10.0,2,ok,2000,51331,conflict_aware,0.9925925925925926,0.201,2000,405,5072,0,0,0.05072,200.2786,5029
0,791,0,0,0,priority,791,0,,fov_safety,6,210,lacam_official,True,20,random_walk,0,0,105.0,astar,4982,1926,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",220.0,15149.14186799433,179.90322102696518,62.48293299620733,1252.9334994088415,62.420986093552465,60.0,lifelong,1706,50,50,160.75121302274056,14286.983417184087,10,5192,f56620dee9c5f42d2d85b9d9fc1f265a69fb41cde067ecac4d2380ebb7ab3b19,352,0,0.0,0,4,12,0,10.0,6,ok,2000,49375,conflict_aware,0.9962216624685138,0.3955,2000,794,3323,0,0,0.03323,360.5127,2971
0,415,0,0,0,priority,415,0,,fov_safety,5,217,lacam_official,True,20,random_walk,235,0,108.5,astar,5047,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",485.0,15136.79752300959,211.91010740716592,161.69638554216868,1119.2171730346279,159.6313253012048,152.0,lifelong,0,50,50,302.2392286511603,14946.15463099908,10,5264,44cfd62baa1b498ee8c8b0896002cfb800e20d11b060ce43f0bfd8a24c987497,1736,3,1512.0,3024,9,7,0,10.0,9,ok,2000,66247,conflict_aware,0.9880952380952381,0.2075,2000,420,4225,0,3024,0.04225,430.4562,2489
0,407,0,0,0,priority,407,0,,fov_safety,6,200,lacam_official,True,20,random_walk,0,0,100.0,astar,2036,1972,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",739.0,13166.976323002018,82.85201063952991,125.08108108108108,86.8027151399292,122.01719901719902,113.0,lifelong,669,50,50,398.5062048159307,28.687013691524044,10,2236,54410fcb7d3c2aa08aabd677cf48fdaeba2f610f1135bda27548628859716cb9,62,0,0.0,0,6,1,0,10.0,0,ok,2000,49661,conflict_aware,0.9878640776699029,0.2035,2000,412,5019,0,0,0.05019,172.4576,4957
0,427,0,0,0,priority,427,0,,fov_safety,6,201,lacam_official,True,20,random_walk,0,0,100.5,astar,2304,1975,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",587.0,15133.98036599392,105.92443928643479,132.30679156908664,307.10456973383094,131.05620608899298,118.0,lifelong,816,50,50,372.6061499241041,34.34759797528386,10,2505,be6d9e9d0683d92b5dafa48423f15d58016dfdcebb699867be2b5c3e27fb0e75,49,0,0.0,0,5,3,0,10.0,1,ok,2000,55961,conflict_aware,0.9861431870669746,0.2135,2000,433,5511,0,0,0.05511,219.4101,5462
0,736,0,0,0,priority,736,0,,fov_safety,5,548,lacam_official,True,20,random_walk,545,0,274.0,astar,21402,1989,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",335.0,14955.358819046523,391.30566847641603,118.0788043478261,1197.5278933203258,114.40217391304348,112.0,lifelong,0,50,50,139.16625933779858,13744.406841552698,10,21950,98fbee2bf9a06469c23347f38c47d5dbc401ab80089dc32ae9ea8751a607e5ad,9558,3,5985.5,11971,0,47,0,10.0,0,ok,2000,84200,conflict_aware,0.9919137466307277,0.368,2000,742,11208,0,11971,0.11208,783.3575,1650
0,736,0,0,0,priority,736,0,,fov_safety,5,522,lacam_official,True,20,random_walk,532,0,261.0,astar,20021,1945,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",338.0,14922.470802965108,389.24823235266376,112.49864130434783,1262.6315467050692,109.35054347826087,104.0,lifelong,0,50,50,141.75342231174,13810.475789400516,10,20543,9fb15912bfaa0b7c43534a2ba4a430bc34517d87fbafaf8f49ef713aa7712249,8288,3,5740.0,11480,3,47,0,10.0,0,ok,2000,80482,conflict_aware,0.9986431478968792,0.368,2000,737,9922,0,11480,0.09922,779.2467,1634
0,739,0,0,0,priority,739,0,,fov_safety,6,209,lacam_official,True,20,random_walk,0,0,104.5,astar,4419,1878,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",318.0,15188.451135007199,233.00132082268829,61.53315290933694,1782.260027859732,60.72530446549391,57.0,lifelong,1409,50,50,172.89125699317083,15138.571724202484,10,4628,2aeb775d3d0de9a7e6c54c876bcc991e01484a9e0cb7bef99e72a74cbdce17de,221,0,0.0,0,6,8,0,10.0,17,ok,2000,44876,conflict_aware,0.9973009446693657,0.3695,2000,741,3851,0,0,0.03851,466.6146,3630
0,740,0,0,0,priority,740,0,,fov_safety,5,504,lacam_official,True,20,random_walk,598,0,252.0,astar,19709,1903,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",409.0,15119.725306984037,375.31156578910304,113.46621621621621,1245.7652412976752,107.52162162162162,103.0,lifelong,0,50,50,141.76606503606308,13752.113298437325,10,20213,5f1e111f797be9e94c7b6c83144831e96c19304868ef7cb828e04f734d91f6c8,9308,3,6501.5,13003,6,44,0,10.0,1,ok,2000,79566,conflict_aware,0.9986504723346828,0.37,2000,741,10720,0,13003,0.1072,751.3468,1412
0,745,0,0,0,priority,745,0,,fov_safety,6,210,lacam_official,True,20,random_walk,0,0,105.0,astar,4262,1994,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",377.0,15159.307260997593,208.59058280783938,60.18523489932886,1522.6387667242393,59.801342281879194,57.0,lifelong,1446,50,50,173.19678951171224,15141.22825837403,10,4472,48b7c60c2737375941b5c1f758f769b4bff8b963a809a025ec57adeacee64555,440,0,0.0,0,9,0,0,10.0,21,ok,2000,44552,conflict_aware,0.9973226238286479,0.3725,2000,747,3919,0,0,0.03919,417.8592,3479
