assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,1223,0,0,0,priority,1223,0,,allocator_alternatives,4,152,lacam_official,True,20,random_walk,283,0,101.33333333333333,astar,26192,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",585.0,11682.306963019073,987.0326292342506,163.49059689288634,6851.519534982033,162.9811937857727,153.0,lifelong,0,200,100,12023.7280628382,11373.64837040077,10,26344,e1b61dbb59059d060d21534fe619f5e32f730efe8df029f61e5d61445f5e072f,3145,1,1729.3333333333335,2594,6,94,0,10.0,0,ok,1500,199326,greedy,0.962992125984252,0.8153333333333334,1500,1270,20521,0,2594,0.06840333333333333,1499.1209,17376
0,1223,0,0,0,priority,1223,0,,allocator_alternatives,4,152,lacam,True,20,random_walk,283,0,101.33333333333333,astar,26192,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",585.0,11670.014665985946,987.5239529103661,163.49059689288634,6849.453247637078,162.9811937857727,153.0,lifelong,0,200,100,12024.479282938408,11474.610768916318,10,26344,0a4967def1a013c3931962e0be579817e074a233c09a225f3e6da5c3362b6e9f,3145,1,1729.3333333333335,2594,6,94,0,10.0,0,ok,1500,199326,greedy,0.962992125984252,0.8153333333333334,1500,1270,20521,0,2594,0.06840333333333333,1499.9922,17376
0,1232,0,0,0,priority,1232,0,,allocator_alternatives,4,151,lacam,True,20,random_walk,209,0,100.66666666666667,astar,31084,1494,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,11449.567650968675,1095.4354134869839,203.68344155844156,7716.000053761388,197.11607142857142,184.0,lifelong,0,200,100,12079.888021742227,11037.371470039943,10,31235,8a299fe90f3cdb9c1d0b50d7fc44130590e2cbc827d9e1689627e50929f81fc9,2683,1,1206.0,1809,1,107,0,10.0,0,ok,1500,242847,greedy,0.9677926158680282,0.8213333333333334,1500,1273,24078,0,1809,0.08026,1661.808,21395
0,1232,0,0,0,priority,1232,0,,allocator_alternatives,4,151,lacam_official,True,20,random_walk,209,0,100.66666666666667,astar,31084,1494,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,11703.613245976157,1099.5122633173596,203.68344155844156,7742.897586398589,197.11607142857142,184.0,lifelong,0,200,100,12125.005348789273,11113.120453985175,10,31235,d0d4418bfab8bfd58cb68a9a9e9fc78fb45c8dad26c57eadb0472d17c2b865cc,2683,1,1206.0,1809,1,107,0,10.0,0,ok,1500,242847,greedy,0.9677926158680282,0.8213333333333334,1500,1273,24078,0,1809,0.08026,1667.9475,21395
0,1228,0,0,0,priority,1228,0,,allocator_alternatives,4,154,lacam_official,True,20,random_walk,406,0,102.66666666666667,astar,18901,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",472.0,11946.672806981951,789.3457501351755,148.43811074918565,5062.22010566664,145.8973941368078,138.0,lifelong,0,200,100,512.5081310485252,11608.62249423517,10,19055,942a7be2bafa5a9a21751b800ab231ce929dfe99690c159aa1ef86c43dffae46,3108,1,2188.0,3282,1,69,0,10.0,0,ok,1500,179162,hungarian,0.9646504320502749,0.8186666666666667,1500,1273,20385,0,3282,0.06795,1202.085,17277
0,1068,0,0,0,priority,1068,0,,allocator_alternatives,4,159,lacam_official,True,20,random_walk,84,0,106.0,astar,41632,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",860.0,11269.031058996916,1366.0378537249828,314.4194756554307,9396.314589470352,249.90262172284645,308.0,lifelong,0,200,100,12319.647161092144,11050.712594715878,10,41791,8693f9dd475961f1d6517080aae50a83a4e69b2a81094a72d151aaa7578b0914,2836,1,557.3333333333334,836,7,138,0,10.0,0,ok,1500,266896,greedy,0.8337236533957846,0.712,1500,1281,26523,0,836,0.08841,2067.1212,23687
0,1061,0,0,0,priority,1061,0,,allocator_alternatives,4,161,lacam_official,True,20,random_walk,97,0,107.33333333333334,astar,41658,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",720.0,11210.154921980575,1371.4063673261164,280.0405278039585,9201.458778265598,248.7474081055608,272.0,lifelong,0,200,100,12372.045454510951,10934.449636028148,10,41819,33196ff5af0d1624006d53db5a6896f630e9fbba37fc3abd2fa1ecd8c86a4a03,3458,1,650.6666666666666,976,2,137,0,10.0,0,ok,1500,263921,greedy,0.8440731901352426,0.7073333333333334,1500,1257,26892,0,976,0.08964,2076.1742,23434
0,1061,0,0,0,priority,1061,0,,allocator_alternatives,4,161,lacam,True,20,random_walk,97,0,107.33333333333334,astar,41658,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",720.0,11141.996506019495,1372.2171908048913,280.0405278039585,9218.136035893633,248.7474081055608,272.0,lifelong,0,200,100,12376.244245970156,10998.318672005553,10,41819,4d5ac143e1c3c1d686e12b57ffb47ef23702339032e63cf31941fd2e602fabb6,3458,1,650.6666666666666,976,2,137,0,10.0,0,ok,1500,263921,greedy,0.8440731901352426,0.7073333333333334,1500,1257,26892,0,976,0.08964,2077.2917,23434
0,1068,0,0,0,priority,1068,0,,allocator_alternatives,4,159,lacam,True,20,random_walk,84,0,106.0,astar,41632,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",860.0,11271.415782975964,1375.5144667763961,314.4194756554307,9394.687800982281,249.90262172284645,308.0,lifelong,0,200,100,12388.238215417368,11032.741466193693,10,41791,270a4e65c2a3729d46350d3833c5b922893021a66e9b3a6fefed269ad42cabeb,2836,1,557.3333333333334,836,7,138,0,10.0,0,ok,1500,266896,greedy,0.8337236533957846,0.712,1500,1281,26523,0,836,0.08841,2081.6556,23687
0,1092,0,0,0,priority,1092,0,,allocator_alternatives,4,155,lacam,True,20,random_walk,61,0,103.33333333333333,astar,41307,1495,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",728.0,11233.97813498741,1386.0195427938208,268.32783882783883,9686.463378107686,243.0732600732601,260.0,lifelong,0,200,100,12375.095565716038,11027.288714598399,10,41462,a6d1c7408ef2ecc1cd8715ab2461a76c9acaf3bcef3ab0d2fe4f7f9f283c7ac4,2740,1,503.3333333333333,755,0,139,0,10.0,0,ok,1500,265436,greedy,0.8639240506329114,0.728,1500,1264,25764,0,755,0.08588,2097.4869,23024
