solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam_official,random-64-64-10,80,50,6,2,complete,2.0,16.892899,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,1,0,complete,2140.0,2162.085492,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,1,1,complete,1271.0,1291.472788,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,1,2,complete,804.0,822.043949,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,3,0,error,12113.0,12160.447384,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,3,1,error,11419.0,11469.711788,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,3,2,error,11394.0,11451.473542,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,1,0,error,11699.0,11754.859021,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,1,1,error,12087.0,12137.826023,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,1,2,error,11816.0,11863.980635,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,4,0,error,12002.0,12072.344814,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,4,1,error,12776.0,12835.476875,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,4,2,error,12976.0,13068.526067,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,9,0,error,12054.0,12122.291983,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,9,1,error,12195.0,12243.400743,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,9,2,error,12338.0,12392.198089,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,4,0,error,12534.0,12584.179435,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,4,1,error,11685.0,11737.263153,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,4,2,error,12589.0,12645.056632,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,5,0,error,12045.0,12093.094764,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,5,1,error,12117.0,12163.580165,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,5,2,error,12415.0,12470.03468,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,8,0,error,11785.0,11828.629494,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,8,1,error,11247.0,11293.369974,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,8,2,error,11734.0,11786.786957,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,1,0,error,13217.0,13279.721522,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,1,1,error,12013.0,12069.166682,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,1,2,error,13282.0,13348.85967,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,2,0,error,12762.0,12811.360167,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,2,1,error,12099.0,12150.941258,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,2,2,error,12933.0,12992.9138,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,2,0,error,13892.0,13958.865019,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,2,1,error,12826.0,12885.473813,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,2,2,error,12691.0,12753.368744,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,9,0,error,11769.0,11811.129499,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,9,1,error,11067.0,11113.272976,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,9,2,error,11453.0,11497.99986,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,40,50,2,0,error,13947.0,14017.222959,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,40,50,2,1,error,12707.0,12792.477781,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,40,50,2,2,error,12277.0,12356.871433,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,3,0,error,11202.0,11249.035183,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,3,1,error,11250.0,11300.295113,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,3,2,error,11686.0,11734.144508,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,6,0,error,10962.0,11005.130198,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
