solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam_official,random-64-64-10,20,20,1,2,timeout_no_result,nan,15134.81081,21,1,,conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,1,0,error,10017.0,10035.503798,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,1,1,error,10044.0,10065.737194,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,1,2,error,10027.0,10037.728027,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,1,0,error,10528.0,10562.017006,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,1,1,error,10596.0,10636.808628,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,1,2,error,10671.0,10723.431544,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,0,0,complete,10014.0,10030.067578,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,0,1,complete,10012.0,10028.998511,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,0,2,complete,10019.0,10035.543139,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,1,0,complete,10013.0,10026.803874,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,1,1,complete,10011.0,10029.717196,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,1,2,complete,10026.0,10044.969456,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,2,0,error,10543.0,10577.241216,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,2,1,error,10561.0,10605.685164,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,250,100,2,2,error,10554.0,10614.006074,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,0,0,complete,10013.0,10039.739329,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,0,1,complete,10017.0,10045.960129,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,80,20,0,2,complete,10020.0,10045.664444,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,0,0,error,10791.0,10830.710523,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,0,1,error,10693.0,10756.259715,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,0,2,error,10828.0,10891.359468,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,2,0,error,10586.0,10625.222074,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,2,1,error,10755.0,10812.024934,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,200,100,2,2,error,10726.0,10784.48649,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,2,0,error,10025.0,10034.790376,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,2,1,error,10027.0,10040.121638,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,2,2,error,10035.0,10060.018217,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,0,0,complete,10010.0,10025.845265,21,21,,conflict_aware_v2_5_5
