applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_assignment_path_overlap,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,n_multiagent_allocation_rounds,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_assignment_path_overlap,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,greedy,0,788,,0,0,0,priority,788,28,0,,allocator_comparison_fov3_safe1,3,6,119,lacam_official,True,40,random_walk,116,0,59.5,,astar,4565,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",759.0,6,13779.31303391233,,0.24088291746641075,91.2022995200241,159.2766497461929,751.4400140875402,157.14213197969542,143.5,ours,lifelong,88,0,100,60,90.76669865753502,11657.402782374991,20,4684,4152822f88f5ee1bd45a332cb3e67ef8a668829430597668aa8769614f15887e,232,1,522.0,1044,5,7,0,10.0,0,ok,2000,502.0,123828,greedy,0.9800995024875622,0.394,2000,804,17671,0,2000,1044,2000,0.088355,191.3887,17439
3,lacam_official,True,40,20,1,congestion_avoidance,0,1590,,0,0,0,priority,1590,14,0,,allocator_comparison_fov3_safe1,3,0,104,lacam_official,True,40,random_walk,253,0,52.0,0.5,astar,21309,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",674.0,0,12267.162529984489,5,0.09439252336448598,780.3281626686221,177.25283018867924,8124.9112308097,176.77672955974842,161.5,ours,lifelong,309,0,200,60,1108.7386931409128,11916.160230350213,20,21413,e43bd7a7937305d5ba11d87807de6ac910da69e8a573934f7cb45336dec508c4,2601,1,1100.0,2200,5,76,0,10.0,0,ok,2000,202.0,281075,congestion_avoidance,0.9845201238390093,0.795,2000,1615,49294,0,2000,2200,2000,0.123235,1578.3912,46693
3,lacam_official,True,40,20,1,congestion_avoidance,0,1644,,0,0,0,priority,1644,12,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,324,0,50.5,0.5,astar,20293,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",693.0,0,12532.142598880455,5,0.08518518518518518,831.4190283149946,162.7810218978102,8400.860968345572,160.97810218978103,152.0,ours,lifelong,307,0,200,60,1054.5777630875818,11726.005650125444,20,20394,a1f234a3fc550d68ce4770162e3d43640865f4a333b48598228cc8cbcf77806f,3027,1,1363.5,2727,4,76,0,10.0,0,ok,2000,184.0,264648,congestion_avoidance,0.9891696750902527,0.822,2000,1662,45713,0,2000,2727,2000,0.1142825,1680.8837,42686
3,lacam_official,True,40,20,1,greedy,0,804,,0,0,0,priority,804,22,0,,allocator_comparison_fov3_safe1,3,0,123,lacam_official,True,40,random_walk,97,0,61.5,,astar,6683,True,1972,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",644.0,0,14048.422568012029,,0.15549215406562053,201.2910532936221,160.23383084577114,2380.216669813707,158.0410447761194,151.0,ours,lifelong,96,0,100,60,105.52766531473024,12852.88971955888,20,6806,81cd1a122321c00905c69e894dd9bbbdc5fa82466f15b36d632bd099aa71731f,410,1,434.5,869,0,23,0,10.0,0,ok,2000,327.0,127065,greedy,0.9840881272949816,0.402,2000,817,14066,0,2000,869,2000,0.07033,411.8167,13656
3,lacam_official,True,40,20,1,greedy,0,791,,0,0,0,priority,791,23,0,,allocator_comparison_fov3_safe1,3,0,138,lacam_official,True,40,random_walk,81,0,69.0,,astar,7367,True,1974,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",771.0,0,12667.847419856116,,0.08020477815699659,172.62864002387505,193.2212389380531,1657.631520016551,184.86093552465235,179.0,ours,lifelong,52,0,100,60,114.20145172160119,11912.344475171994,20,7505,dcd8f59fdbdc545ed7f23ccc532915b78f5ec1a5a1c3b81e723cb0829c25249f,402,1,422.5,845,2,19,0,10.0,0,ok,2000,188.0,146225,greedy,0.9717444717444718,0.3955,2000,814,17852,0,2000,845,2000,0.08926,354.2327,17450
3,lacam_official,True,40,20,1,congestion_avoidance,0,1628,,0,0,0,priority,1628,18,0,,allocator_comparison_fov3_safe1,3,0,102,lacam_official,True,40,random_walk,352,0,51.0,0.5,astar,16564,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",482.0,0,12676.590926013887,5,0.12097560975609756,762.5209791075904,149.80159705159704,6541.246060644934,149.38022113022112,134.0,ours,lifelong,336,0,200,60,1121.2207457283512,11975.323572254272,20,16666,35e7dc5ca15e3a8e4d69e0305df44904ad2bb0b638391267c7c74c6d392f70c6,2226,1,1342.5,2685,6,59,0,10.0,0,ok,2000,248.0,243191,congestion_avoidance,0.9842805320435308,0.814,2000,1654,44229,0,2000,2685,2000,0.1105725,1542.7027,42003
3,lacam_official,True,40,20,1,greedy,0,777,,0,0,0,priority,777,29,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,160,0,55.0,,astar,6427,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",651.0,0,13654.853833140805,,0.14340898116851764,192.50852570473216,155.1956241956242,2608.683687954379,153.9021879021879,137.0,ours,lifelong,87,0,100,60,101.63126449333502,12819.39866130706,20,6537,70437cab0bfbeeef94e92261eea73fcec25a178d53113919ebc01e34d6187578,381,1,638.0,1276,6,23,0,10.0,0,ok,2000,297.0,119582,greedy,0.9847908745247148,0.3885,2000,789,18760,0,2000,1276,2000,0.0938,393.6652,18379
3,lacam_official,True,40,20,1,greedy,0,771,,0,0,0,priority,771,28,0,,allocator_comparison_fov3_safe1,3,0,109,lacam_official,True,40,random_walk,226,0,54.5,,astar,5713,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",863.0,0,14409.745994955301,,0.1347482724580454,249.44689002342056,145.3242542153048,3461.208005448581,144.72114137483788,135.0,ours,lifelong,103,0,100,60,138.41023704735562,13709.235507575795,20,5822,1b11998ba9974d90f224c3e3bdd947109f8c83af4f334072840891cf5cd9424c,1183,1,816.0,1632,3,29,0,10.0,0,ok,2000,273.0,111580,greedy,0.9747155499367889,0.3855,2000,791,15759,0,2000,1632,2000,0.078795,507.9814,14576
3,lacam_official,True,40,20,1,greedy,0,825,,0,0,0,priority,825,25,0,,allocator_comparison_fov3_safe1,3,0,114,lacam_official,True,40,random_walk,109,0,57.0,,astar,7596,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",612.0,0,13299.615284893662,,0.20521487204249156,287.25272264902014,158.54181818181817,4037.0726898096077,156.79272727272726,146.0,ours,lifelong,100,0,100,60,108.15013146493584,12847.342186386231,20,7710,a6c8c771e1e499627275c12bdf59455b6fc7eeca1bd3b1b6e0c7c4c70d168d8e,584,1,573.5,1147,4,37,0,10.0,0,ok,2000,425.0,129354,greedy,0.975177304964539,0.4125,2000,846,16720,0,2000,1147,2000,0.0836,583.2422,16136
3,lacam_official,True,40,20,1,congestion_avoidance,0,1529,,0,0,0,priority,1529,31,0,,allocator_comparison_fov3_safe1,3,0,100,lacam_official,True,40,random_walk,293,0,50.0,0.5,astar,17790,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,0,12672.454962972552,5,0.11311787072243346,807.9763045953587,154.83976455199476,8149.449087616522,153.69064748201438,139.0,ours,lifelong,274,0,200,60,1214.36806084821,11963.556941971183,20,17890,61562c5a7cb7441a92c84f7b949ed3b2a62abe8fb6d87464c68bd455032e9b1c,2191,1,1307.0,2614,8,72,0,10.0,0,ok,2000,238.0,234993,congestion_avoidance,0.9826478149100257,0.7645,2000,1556,43067,0,2000,2614,2000,0.1076675,1633.2848,40876
3,lacam_official,True,40,20,1,greedy,0,794,,0,0,0,priority,794,22,0,,allocator_comparison_fov3_safe1,3,0,112,lacam_official,True,40,random_walk,109,0,56.0,,astar,6607,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",539.0,0,14074.385731015354,,0.17300380228136883,246.6603426473448,161.83627204030228,3469.6822727523145,159.0919395465995,148.0,ours,lifelong,90,0,100,60,96.56002941774202,13299.475861131212,20,6719,419e46787673c3391953c676ecfd09bb2b4d038c93df5c00f20e02b5148dff4b,352,1,518.0,1036,8,31,0,10.0,0,ok,2000,364.0,126319,greedy,0.9925,0.397,2000,800,15838,0,2000,1036,2000,0.07919,502.2097,15486
3,lacam_official,True,40,20,1,greedy,0,772,,0,0,0,priority,772,22,0,,allocator_comparison_fov3_safe1,3,0,116,lacam_official,True,40,random_walk,117,0,58.0,,astar,7622,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",646.0,0,13983.482639072463,,0.23966558290757084,257.1653035029303,171.47150259067357,3301.9872942441625,169.63341968911917,158.0,ours,lifelong,77,0,100,60,112.82920456724241,12845.097531215288,20,7738,ec5ce880860b8372f2187776a1e59da2a710f1c6095317a21415371e8355775f,536,1,508.0,1016,9,31,0,10.0,0,ok,2000,516.0,130957,greedy,0.9735182849936949,0.386,2000,793,17752,0,2000,1016,2000,0.08876,524.2316,17216
3,lacam_official,True,40,20,1,greedy,0,807,,0,0,0,priority,807,18,0,,allocator_comparison_fov3_safe1,3,0,105,lacam_official,True,40,random_walk,149,0,52.5,,astar,6659,True,1966,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",512.0,0,13522.504442138597,,0.1278493557978196,262.62774022168014,145.25650557620818,3908.132029218333,145.04337050805452,132.0,ours,lifelong,109,0,100,60,105.78292486025019,12886.12179919146,20,6764,969bfd19e009359a2926863d9e5329622a57791871c9602d650f66f3ce022092,804,1,734.0,1468,7,33,0,10.0,0,ok,2000,258.0,117050,greedy,0.9889705882352942,0.4035,2000,816,12966,0,2000,1468,2000,0.06483,533.9215,12162
3,lacam_official,True,40,20,1,congestion_avoidance,0,1602,,0,0,0,priority,1602,10,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,374,0,50.5,0.5,astar,19571,True,1976,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",538.0,0,12289.384458214045,5,0.06756756756756757,896.2940222878242,154.36267166042447,9167.734756120619,153.82958801498128,145.0,ours,lifelong,331,0,200,60,1209.2607907950876,11836.01014316082,20,19672,4c875434f69befbe65dc06a53e89ecaad29a74a7791bcb071404c788b71a8050,4266,1,1485.5,2971,7,82,0,10.0,0,ok,2000,140.0,246435,congestion_avoidance,0.9822194972409565,0.801,2000,1631,42433,0,2000,2971,2000,0.1060825,1810.1223,38167
3,lacam_official,True,40,20,1,greedy,0,1174,,0,0,0,priority,1174,34,0,,allocator_comparison_fov3_safe1,3,0,118,lacam_official,True,40,random_walk,245,0,59.0,,astar,9080,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",748.0,0,12996.10901484266,,0.1407766990291262,240.93356786330696,150.73850085178876,2467.910936153573,149.94633730834752,134.0,ours,lifelong,197,0,150,60,164.35971586033702,12322.841659199912,20,9198,ec005999ac6d25c488610beb7599db6bd64af34dd83c06a40c3b24cfa0de174b,679,1,974.0,1948,1,24,0,10.0,0,ok,2000,290.0,176037,greedy,0.9710504549214226,0.587,2000,1209,30492,0,2000,1948,2000,0.10164,496.7834,29813
3,lacam_official,True,40,20,1,congestion_avoidance,0,1570,,0,0,0,priority,1570,19,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,269,0,50.5,0.5,astar,18005,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",711.0,0,15154.442867031321,5,0.06529516994633273,828.8032947300235,164.33057324840763,8118.382443056101,161.2063694267516,153.0,ours,lifelong,271,0,200,60,1147.3250351962633,12836.899562040344,20,18106,59a75e746d54bb98527d2430d4c18cdca3b82ee7d5afc7f378e7b0d7e71805c8,3198,1,1201.5,2403,9,69,0,10.0,2,ok,2000,146.0,253094,congestion_avoidance,0.9924146649810367,0.785,2000,1582,45822,0,2000,2403,2000,0.114555,1675.2719,42624
3,lacam_official,True,40,20,1,greedy,0,1193,,0,0,0,priority,1193,43,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,244,0,55.0,,astar,10537,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",594.0,0,13301.019692094997,,0.12475915221579961,342.33307709300425,154.35373009220453,4510.104240578684,152.87007544006707,141.0,ours,lifelong,192,0,150,60,166.94912596140054,12235.257859365083,20,10647,82270cb6f808e12883bc0b632f7bbfa0998f1c8507376829bcc8a4eb7839d6c0,1294,1,980.5,1961,0,42,0,10.0,0,ok,2000,259.0,182374,greedy,0.9794745484400657,0.5965,2000,1218,30993,0,2000,1961,2000,0.10331,698.0994,29699
3,lacam_official,True,40,20,1,greedy,0,1199,,0,0,0,priority,1199,28,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,216,0,55.0,,astar,10258,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",542.0,0,12905.387148959562,,0.32690453230472516,321.8115305515239,148.86655546288574,4391.279615326362,148.05087572977482,135.0,ours,lifelong,197,0,150,60,145.22030224325133,12228.10441131005,20,10368,043ec9812c6af41f9b82d408ac1c0a2b381b3c3d7656827dcf672ead0c4eb4a2,833,1,905.5,1811,6,41,0,10.0,0,ok,2000,678.0,177513,greedy,0.9811783960720131,0.5995,2000,1222,28251,0,2000,1811,2000,0.09417,656.0953,27418
3,lacam_official,True,40,20,1,greedy,0,1190,,0,0,0,priority,1190,22,0,,allocator_comparison_fov3_safe1,3,0,123,lacam_official,True,40,random_walk,247,0,61.5,,astar,12231,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",779.0,0,12528.969479957595,,0.1575091575091575,359.33929796284065,175.57226890756303,4314.249060323038,174.06134453781513,158.0,ours,lifelong,192,0,150,60,157.847734936513,12046.635011606848,20,12354,192df3d9ed066654a1dfec87a04c11356ea11513a32247e07460c453b0282da7,1286,1,936.0,1872,5,46,0,10.0,0,ok,2000,344.0,207133,greedy,0.9810387469084914,0.595,2000,1213,29949,0,2000,1872,2000,0.09983,731.1955,28663
3,lacam_official,True,40,20,1,greedy,0,1133,,0,0,0,priority,1133,14,0,,allocator_comparison_fov3_safe1,3,0,105,lacam_official,True,40,random_walk,167,0,52.5,,astar,11642,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",589.0,0,12961.791594978422,,0.34413727359389895,390.4095390844159,164.2180052956752,5697.051890527031,162.954986760812,151.0,ours,lifelong,157,0,150,60,162.78514433652163,12514.835323346779,20,11747,fff4adf28157be44fe1b3ce98b066851c3b5e15b7fa67971c00d29eb15f818b6,1012,1,831.0,1662,8,51,0,10.0,0,ok,2000,722.0,184628,greedy,0.9860748476936466,0.5665,2000,1149,30035,0,2000,1662,2000,0.10011666666666667,793.8984,29023
3,lacam_official,True,40,20,1,greedy,0,1146,,0,0,0,priority,1146,0,0,,allocator_comparison_fov3_safe1,3,0,134,lacam_official,True,40,random_walk,59,0,67.0,,astar,21138,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",698.0,0,11503.9683629293,,0.3614496472097498,525.3632057873765,303.8089005235602,6035.728222329114,241.03403141361255,298.0,ours,lifelong,1,0,150,60,200.2691403729841,11376.767982612364,20,21272,2968a0aefe1963fe7e9fc0759cd71c4fc78cc0a81347881a123ec3061a060dd7,947,1,291.5,583,4,73,0,10.0,0,ok,2000,1127.0,276225,greedy,0.9037854889589906,0.573,2000,1268,36923,0,2000,583,2000,0.12307666666666667,1063.5627,35976
3,lacam_official,True,40,20,1,greedy,0,1209,,0,0,0,priority,1209,26,0,,allocator_comparison_fov3_safe1,3,0,107,lacam_official,True,40,random_walk,226,0,53.5,,astar,13940,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",587.0,0,13280.132241081446,,0.25281954887218044,470.5929285242455,160.88833746898263,6837.768504724655,159.26550868486353,146.0,ours,lifelong,190,0,150,60,189.30282541550696,12315.894457930699,20,14047,b97f92cfd970eb6a27922c7f813273abbeccb7938730224e86d8cb820712c4c2,1674,1,903.5,1807,7,63,0,10.0,0,ok,2000,538.0,192552,greedy,0.979740680713128,0.6045,2000,1234,27564,0,2000,1807,2000,0.09188,954.23,25890
3,lacam_official,True,40,20,1,greedy,0,1153,,0,0,0,priority,1153,0,0,,allocator_comparison_fov3_safe1,3,0,128,lacam_official,True,40,random_walk,65,0,64.0,,astar,21988,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",754.0,0,12210.63279104419,,0.39558298148749593,567.699756340473,279.0980052038161,6871.773854869389,241.36253252385083,267.0,ours,lifelong,1,0,150,60,212.87423119647423,11422.477140079718,20,22116,bc355092f15b2396aec06495a323aa3f9ea94b78cf5da6e3f9de830da7bee03e,1095,1,329.5,659,3,79,0,10.0,0,ok,2000,1218.0,278291,greedy,0.9366368805848904,0.5765,2000,1231,35910,0,2000,659,2000,0.1197,1149.0969,34815
3,lacam_official,True,40,20,1,greedy,0,748,,0,0,0,priority,748,7,0,,allocator_comparison_fov3_safe1,3,85,133,lacam_official,True,40,random_walk,44,0,66.5,,astar,3465,True,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",958.0,53,15148.33777397871,,0.044820717131474105,79.567442058702,69.96122994652407,1088.1586434893813,69.88235294117646,64.0,ours,lifelong,101,0,50,20,17.162508436013013,13713.2207409013,20,3598,e6d53636e9dcde20894234ae2a9e84c25b92b53b8747e1cd562d6f07c79fbe62,265,1,283.0,566,0,6,0,10.0,4,ok,2000,90.0,52272,greedy,0.9986648865153538,0.374,2000,749,6216,0,2000,566,2000,0.06216,159.4882,5951
3,lacam_official,True,40,20,1,greedy,0,1100,,0,0,0,priority,1100,0,0,,allocator_comparison_fov3_safe1,3,0,111,lacam_official,True,40,random_walk,72,0,55.5,,astar,22594,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",678.0,0,11493.79330710508,,0.10423452768729642,639.9728735620156,284.98727272727274,9242.413797153597,248.26090909090908,275.5,ours,lifelong,1,0,150,60,250.2072464791124,11343.385445070453,20,22705,a854a7bb2a62348816b02bbc9d9f98fed1a9ce45fa30320b9f586cbe311d2256,997,1,327.0,654,2,93,0,10.0,0,ok,2000,320.0,273087,greedy,0.9009009009009009,0.55,2000,1221,47878,0,2000,654,2000,0.15959333333333334,1293.2575,46881
3,lacam_official,True,40,20,1,greedy,0,730,,0,0,0,priority,730,6,0,,allocator_comparison_fov3_safe1,3,85,131,lacam_official,True,40,random_walk,59,0,65.5,,astar,3426,True,1933,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",346.0,66,15166.572763118893,,0.06024691358024691,79.98915069329087,67.01780821917808,1120.5932929159235,66.38630136986302,60.5,ours,lifelong,96,0,50,20,17.199698998592794,14312.287860433571,20,3557,419fe0c9c5fa3c08ae3dedd388fef2e55e1bd8bee3aa33b765f8b7fbd01e3dde,298,1,408.0,816,1,6,0,10.0,4,ok,2000,122.0,48462,greedy,0.9986320109439124,0.365,2000,731,5686,0,2000,816,2000,0.05686,160.3236,5388
3,lacam_official,True,40,20,1,greedy,0,751,,0,0,0,priority,751,9,0,,allocator_comparison_fov3_safe1,3,96,126,lacam_official,True,40,random_walk,90,0,63.0,,astar,3434,True,1940,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",317.0,18,15173.754903953522,,0.0723781388478582,102.6312749517383,64.54194407456724,1523.4613729999326,64.20239680426099,59.0,ours,lifelong,93,0,50,20,17.46434099040925,15095.90836201096,20,3560,3dda7e3ed4d80568f59e705b4224a6a410cf93dad956ecad6dabe2fc8ab6fc07,252,1,486.0,972,2,6,0,10.0,7,ok,2000,147.0,48216,greedy,0.9920739762219286,0.3755,2000,757,5626,0,2000,972,2000,0.05626,205.6078,5374
3,lacam_official,True,40,20,1,greedy,0,731,,0,0,0,priority,731,11,0,,allocator_comparison_fov3_safe1,3,47,128,lacam_official,True,40,random_walk,51,0,64.0,,astar,3339,True,1975,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,17,15173.051252961159,,0.04721669980119284,81.9505548713496,66.51846785225719,1154.3075787940325,66.31326949384405,60.0,ours,lifelong,102,0,50,20,23.860621987842023,14512.68110643141,20,3467,e3e8a8295d0ce160c51da7288d15918c4e1ca15775092c06e9c365c4fa9a1f5d,524,1,368.0,736,3,5,0,10.0,5,ok,2000,95.0,48475,greedy,0.9905149051490515,0.3655,2000,738,7280,0,2000,736,2000,0.0728,164.3387,6756
3,lacam_official,True,40,20,1,greedy,0,785,,0,0,0,priority,785,8,0,,allocator_comparison_fov3_safe1,3,99,138,lacam_official,True,40,random_walk,54,0,69.0,,astar,3846,True,1900,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",311.0,99,15153.319183038548,,0.06941001487357462,110.24899053096306,66.91464968152866,1500.5031774407657,66.63057324840764,61.0,ours,lifelong,107,0,50,20,17.32317847199738,15116.60029181512,20,3984,0235aadcf9b70cae10894bf57282fc5be690a0c8b9226e6dc8a0e3f21c38a083,279,1,361.0,722,4,5,0,10.0,9,ok,2000,140.0,52305,greedy,0.9924146649810367,0.3925,2000,791,5855,0,2000,722,2000,0.05855,220.9383,5576
3,lacam_official,True,40,20,1,greedy,0,737,,0,0,0,priority,737,11,0,,allocator_comparison_fov3_safe1,3,91,125,lacam_official,True,40,random_walk,52,0,62.5,,astar,3155,True,1956,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",422.0,48,15144.184665987268,,0.10753221010901882,96.6852406108519,65.49253731343283,1433.9403086919338,65.13568521031208,59.0,ours,lifelong,93,0,50,20,17.50843565678224,15082.661722926423,20,3280,3d656414d7d5e943bcef9350102823ea65d8b4d8d1b89196c02bd4a227c62f6d,328,1,433.5,867,6,5,0,10.0,7,ok,2000,217.0,48005,greedy,0.9932614555256065,0.3685,2000,742,6942,0,2000,867,2000,0.06942,193.819,6614
3,lacam_official,True,40,20,1,greedy,0,762,,0,0,0,priority,762,6,0,,allocator_comparison_fov3_safe1,3,0,127,lacam_official,True,40,random_walk,52,0,63.5,,astar,3520,True,1928,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",478.0,0,15139.53353301622,,0.024281466798810703,99.26043914584443,68.65879265091864,1441.7680752551637,68.48556430446195,62.0,ours,lifelong,113,0,50,20,21.569732797797744,14056.909596268084,20,3647,a31543591e9bd04625ebb02329129ba9639d885431804427beec3cc7a480e64c,328,1,354.0,708,5,11,0,10.0,2,ok,2000,49.0,52186,greedy,1.0,0.381,2000,762,6757,0,2000,708,2000,0.06757,198.8887,6429
