assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,304,0,0,0,priority,304,0,,scaling_agents,4,224,lacam_official,True,20,random_walk,13,0,112.0,astar,1527,1895,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",183.0,15192.943380970974,48.80542089033406,69.23355263157895,345.92145388186117,68.72697368421052,67.5,lifelong,0,20,20,55.478301149560124,10.697230751975438,10,1751,3df08895d3ce32d32fcabf6d83099795bbd6693fee775ecff647527c383d996a,116,1,136.5,273,5,0,0,10.0,5,ok,2000,20893,conflict_aware,0.9967213114754099,0.152,2000,305,784,0,273,0.0196,97.8133,668
0,446,0,0,0,priority,446,0,,scaling_agents,4,213,lacam_official,True,20,random_walk,43,0,106.5,astar,2106,1971,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",303.0,15137.887621996924,57.92272728407988,61.224215246636774,362.3097206672496,60.66591928251121,57.5,lifelong,0,30,20,98.36362877977079,12.314742000307886,10,2319,a0d5972fb717f88b897157ae5b2f9be9c9dc45482d2e7ea93ea3306cf836c628,126,1,260.0,520,3,1,0,10.0,4,ok,2000,27057,conflict_aware,0.9933184855233853,0.223,2000,449,1912,0,520,0.03186666666666667,116.4318,1786
0,578,0,0,0,priority,578,0,,scaling_agents,4,202,lacam_official,True,20,random_walk,53,0,101.0,astar,2761,1962,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",240.0,15130.967214994598,60.89529601918184,66.63667820069205,308.4246361141766,66.31314878892734,62.0,lifelong,0,40,20,127.92658329126425,12.632580116041932,10,2963,1953617b6a2cc0f365f3db58d46e76d022cb73977c3b4440412f4a71b29b4ee9,259,1,351.0,702,0,0,0,10.0,4,ok,2000,38329,conflict_aware,0.998272884283247,0.289,2000,579,2821,0,702,0.0352625,122.6301,2562
0,294,0,0,0,priority,294,0,,scaling_agents,4,216,lacam_official,True,20,random_walk,23,0,108.0,astar,1524,1846,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",262.0,15193.002726009581,64.20068856532453,68.38095238095238,498.6950325638409,67.67687074829932,67.0,lifelong,0,20,20,59.5896965736756,10.963029475533403,10,1740,bbad58126c3082edca473f72bb690030ae353fe8b9efec3eecff435201793a87,98,1,155.5,311,1,0,0,10.0,7,ok,2000,19897,conflict_aware,0.98989898989899,0.147,2000,297,1346,0,311,0.03365,128.7924,1248
0,277,0,0,0,priority,277,0,,scaling_agents,4,208,lacam_official,True,20,random_walk,24,0,104.0,astar,1258,1969,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",303.0,15202.495756966528,71.43732179910876,63.34296028880866,590.1855069818199,62.82310469314079,58.0,lifelong,0,20,20,64.57050302706192,13.281681764055955,10,1466,c5f30cd73a5b651c0fa23e63ab389f94c9d9c97df90507fff5d8e59cfcecf266,80,1,160.0,320,7,0,0,10.0,8,ok,2000,17402,conflict_aware,1.0,0.1385,2000,277,646,0,320,0.01615,143.2291,566
0,461,0,0,0,priority,461,0,,scaling_agents,4,221,lacam_official,True,20,random_walk,26,0,110.5,astar,2442,1858,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",232.0,15158.180325990543,72.40272535040276,67.66811279826464,487.9708954784176,67.35574837310195,65.0,lifelong,0,30,20,83.9297278987942,14.958249987103045,10,2663,778f45e04eb38ab312845b5a534895e48b382af2955d99eb30721bf1ac851198,185,1,201.5,403,5,0,0,10.0,7,ok,2000,31051,conflict_aware,0.9935344827586207,0.2305,2000,464,2023,0,403,0.033716666666666666,145.4099,1838
0,469,0,0,0,priority,469,0,,scaling_agents,4,207,lacam_official,True,20,random_walk,25,0,103.5,astar,2249,1894,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",312.0,15190.137256984599,73.17572773940628,62.946695095948826,519.7900432366698,62.863539445628994,59.0,lifelong,0,30,20,91.07824249658734,12.676644476596259,10,2456,33342e70f9eba53e228b552fd4d113f5dac4d7cf4988ef6e9e3282cf3617fbcb,141,1,211.0,422,2,0,0,10.0,7,ok,2000,29483,conflict_aware,0.997872340425532,0.2345,2000,470,2057,0,422,0.03428333333333333,147.1085,1916
0,463,0,0,0,priority,463,0,,scaling_agents,4,204,lacam_official,True,20,random_walk,42,0,102.0,astar,2178,1867,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",242.0,15160.036674002185,80.76343529977021,62.90712742980561,601.7724332900709,62.289416846652266,59.0,lifelong,0,30,20,92.60909129516217,12.883175027673133,10,2382,3fb945c30e683ed3822ee43447cac643b5249ab73eae82a83a87de4ff4f8ce09,199,1,247.5,495,9,0,0,10.0,8,ok,2000,28840,conflict_aware,0.9956989247311828,0.2315,2000,465,2086,0,495,0.03476666666666667,162.1913,1887
0,441,0,0,0,priority,441,0,,scaling_agents,4,208,lacam_official,True,20,random_walk,42,0,104.0,astar,2272,1976,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",394.0,15198.57977796346,80.91708567380556,66.47619047619048,590.7154637495225,66.04761904761905,63.0,lifelong,0,30,20,93.26157766918185,12.097409687703468,10,2480,8072a53ca85715af1a6be3769728032326461364005065db03fbbf43e0670161,167,1,236.0,472,1,0,0,10.0,8,ok,2000,29127,conflict_aware,1.0,0.2205,2000,441,1848,0,472,0.0308,162.2724,1681
0,602,0,0,0,priority,602,0,,scaling_agents,4,204,lacam_official,True,20,random_walk,63,0,102.0,astar,2841,1984,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",270.0,15149.927165010013,90.31166762622888,63.48006644518272,588.8021022467143,63.461794019933556,58.0,lifelong,0,40,20,128.875963203609,15.833776543149725,10,3045,26b3f12ef587fb7270533ef15c8497a84eb7d9fc4433d0b76dd7ff9e4eefca71,181,1,389.0,778,2,3,0,10.0,5,ok,2000,38204,conflict_aware,1.0,0.301,2000,602,3475,0,778,0.0434375,181.1146,3294
